tweets,date,Company,url
@amanda_tavares9 We've spotted #JUSTEgg at Safeway and Wegmans in the DC area 🎉 We recommend checking with your local store directly for availability.,2019-02-05 01:54:42,@eatjust,https://twitter.com/eatjust/status/1092602383031427072
"@AmyNicoleSabas Hey Amy, thanks so much for this suggestion - we'll share this with our team!",2019-02-02 04:18:18,@eatjust,https://twitter.com/eatjust/status/1091551357054504962
"@mesayoa Hi Mesay, thrilled you enjoyed your first bites of #JUSTEgg 🎉 Thanks so much for sharing! Also, we'll share your request with our team - really appreciate the suggestion.",2019-02-01 20:21:32,@eatjust,https://twitter.com/eatjust/status/1091431377260634112
"@kiwi_Kaiser Thanks for reaching out! We're not quite ready to launch in Germany, though we'll be letting everyone know when we are. Stay tuned!",2019-02-01 20:19:17,@eatjust,https://twitter.com/eatjust/status/1091430809280536577
"@kristinworam Hey Kristin, we're not quite ready to launch in Canada, though we hope to be there soon - stay tuned!",2019-01-31 19:37:24,@eatjust,https://twitter.com/eatjust/status/1091057879744835585
"@Rabbi_Asa Thanks for reaching out! We recommend exploring our Find Us page (https://t.co/283NhNFiV4) for the JUST products in your area and for online ordering of #JUSTEgg check out Mylk Guys (https://t.co/iPjX22ms7L) 🎉 Any add'l questions, feel free to DM!",2019-01-31 03:48:00,@eatjust,https://twitter.com/eatjust/status/1090818959232851969
"@Walkamo70 Hey Chris, we've spotted #JUSTEgg in SoCal at Gelson's Market, Lassens, Bristol Farms Market, Mother's Market, and more (https://t.co/283NhNFiV4) 🎉",2019-01-30 19:50:33,@eatjust,https://twitter.com/eatjust/status/1090698802531467264
"@el_InsolenTee Hey Roberto, currently, JUST Mayo is available at Walmart in Mexico. We hope to see more JUST products there in the future - stay tuned!",2019-01-29 21:05:20,@eatjust,https://twitter.com/eatjust/status/1090355233622962176
"@blocknugget @demaier Hey Ian, we've spotted #JUSTEgg at Wegmans in the Boston area. 🎉Plus, if you click the edit icon next to the address field, our Find Us page should allow you to search by specific JUST products. Pls send us a DM if that's not the case - here to help!",2019-01-29 17:51:22,@eatjust,https://twitter.com/eatjust/status/1090306419637682176
@sierraklm Thank you so much!,2019-01-29 13:48:31,@eatjust,https://twitter.com/eatjust/status/1090245304606048257
"@SJT2019 Thanks for reaching out! We're working with their corporate office to approve JUST Egg so the stores can begin placing orders. In the meantime, we' spotted JUST Egg at the Fort Collins Co-Op and more stores in the Denver area are coming soon! Pls DM any add'l questions, anytime.",2019-01-29 00:57:44,@eatjust,https://twitter.com/eatjust/status/1090051331186774016
@lydiaoxford09 Aw! We're thrilled your son can enjoy french toast with #JUSTEgg - thanks so much for sharing! ❤️,2019-01-28 23:43:07,@eatjust,https://twitter.com/eatjust/status/1090032555204632577
"@MkJames5 @joshtetrick Hi Michael, thanks for sharing your feedback! Our goal is to make JUST Egg as affordable as possible and we'll continue to work toward that. Additionally, separation is natural and if the JUST Egg bottle is shaken, you should see that it is filled. Pls DM any add'l questions!",2019-01-28 23:31:54,@eatjust,https://twitter.com/eatjust/status/1090029733096521729
@sierraklm @KillerBread @KiteHillFoods @Safeway So exciting! 🎉🎉🎉 Mind if we re-share this photo? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40,2019-01-28 16:28:30,@eatjust,https://twitter.com/eatjust/status/1089923178015555586
"@frubiliciousdz9 We don't recommend this version for baking. We do recommend checking out our recipes for making scrambles, omelets, and breakfast tacos with JUST Egg! 🙌",2019-01-24 22:17:57,@eatjust,https://twitter.com/eatjust/status/1088561570349608960
"@frubiliciousdz9 Awesome! This version of JUST Egg was developed to perform in scramble-like cooking applications. It can also be used for French toast, fried rice, breakfast burritos, quiches, and omelets. Check out a few of our favorite recipes here: https://t.co/T7VCluGapy",2019-01-24 17:57:38,@eatjust,https://twitter.com/eatjust/status/1088496057720291328
@edgyveg @JohnRush32 We saw that you're curious about trying #JUSTEgg -- DM us so we can make it happen.,2019-01-24 02:37:07,@eatjust,https://twitter.com/eatjust/status/1088264403047329794
"@emmymadeinjapan @24FortyEight We've spotted #JUSTEgg at stores in the Northeast such as Wegmans, ShopRite, Weis Markets, and our list is constantly growing! We also hear it's being served at the amazing Providence Bagel in RI 🎉",2019-01-23 20:13:03,@eatjust,https://twitter.com/eatjust/status/1088167750998978561
@demaier Check out our store locator for #JUSTEgg in your area --&gt; https://t.co/283NhNFiV4,2019-01-23 18:44:33,@eatjust,https://twitter.com/eatjust/status/1088145477382529024
@emmymadeinjapan @24FortyEight 👋👋 Hi Emmy! Would love to see what delicious creations you could make with #JUSTEgg - let us know if we can help!,2019-01-23 18:34:41,@eatjust,https://twitter.com/eatjust/status/1088142994736242688
@YO_Jazzy Hooray!! Hope you enjoy!,2019-01-23 18:25:49,@eatjust,https://twitter.com/eatjust/status/1088140764490518528
"@YuppStan @trevorxjohnson We've spotted #JUSTEgg in MI at stores such as Fresh Thyme, Plum Market, Harvest Health Foods, and more (https://t.co/283NhNFiV4) 🎉",2019-01-23 18:24:31,@eatjust,https://twitter.com/eatjust/status/1088140438479880194
@TrayTray143 @Wegmans Hooray!! Hope you enjoy! Can't wait to see what you make with #JUSTEgg ❤️,2019-01-23 18:17:52,@eatjust,https://twitter.com/eatjust/status/1088138764407336961
"@frubiliciousdz9 We've spotted #JUSTEgg in your area at Wegmans, Fairway Market, ShopRite, and more (https://t.co/283NhNFiV4) 🎉 Check in the refrigerated section!",2019-01-23 18:15:04,@eatjust,https://twitter.com/eatjust/status/1088138060066316288
@josiemorris @Nugget_Market We hear #JUSTEgg has landed at all Safeway and Albertsons locations around Phoenix 🎉 Check with your local store for availability!,2019-01-23 18:11:33,@eatjust,https://twitter.com/eatjust/status/1088137174539591682
"@taylortrebotica Awesome! In NC, we've spotted #JUSTEgg being served at Fern in Charlotte and expect it to land at grocery stores in the area over the coming months. You can request it at all your favorite stores and restaurants, too --&gt; https://t.co/k9YJEI5Bki",2019-01-23 18:09:44,@eatjust,https://twitter.com/eatjust/status/1088136715057868800
"@taylortrebotica Hi Taylor! It looks like you're located in NJ, where we've spotted #JUSTEgg at Wegmans, Giant, ShopRite, and more 🎉 Our list is ever growing --&gt; https://t.co/283NhNFiV4",2019-01-23 17:57:03,@eatjust,https://twitter.com/eatjust/status/1088133524484308993
"@amywilson If you send us a DM with the location of the store, we can better assist. Our team is always here to listen, as well: wecare@justforall.com",2019-01-18 01:04:27,@eatjust,https://twitter.com/eatjust/status/1086066756777500673
@amywilson We recommend checking directly with your local Fairway Market for availability.,2019-01-18 00:18:07,@eatjust,https://twitter.com/eatjust/status/1086055097333760000
"@amywilson Thanks for letting us know, we'll look into this! In the meantime, we've spotted #JUSTEgg at Fairway Market, Westerly Natural Market, and Orchard Grocer in NYC 🎉",2019-01-17 20:06:04,@eatjust,https://twitter.com/eatjust/status/1085991667398656000
"@roobloo1 @livekindlyco #JUSTEgg does not contain palm oil. Check out the ingredients here --&gt; https://t.co/T7VCluGapy and feel free to reach out with any add'l questions, anytime!",2019-01-17 00:44:42,@eatjust,https://twitter.com/eatjust/status/1085699398548373504
"@kat We're not quite ready to launch in Canada, though we hope to be there soon! Great to know there's interest.",2019-01-16 22:55:09,@eatjust,https://twitter.com/eatjust/status/1085671829761548288
@Alpha_Kat You can put in a request for #JUSTEgg at your favorite places here --&gt; https://t.co/k9YJEI5Bki 🎉,2019-01-16 22:54:30,@eatjust,https://twitter.com/eatjust/status/1085671665185345536
"@spooky_vegan We recommend getting in touch with the store directly to resolve this. Please feel free to send us more details via DM, as well. We'll do our best to help!",2019-01-16 18:05:20,@eatjust,https://twitter.com/eatjust/status/1085598895395065856
"@JohnAgusta Check out this blog post from the Good Food Institute for more details: https://t.co/fbbczOS1Mw
We will do everything in our power to avoid such tests unless it is important to ensure regulatory certainty for future products: https://t.co/yxZTha1SRe
Pls DM any add'l questions!",2019-01-16 18:02:46,@eatjust,https://twitter.com/eatjust/status/1085598246578221057
@krisnaturally Sent you a DM!,2019-01-14 21:55:10,@eatjust,https://twitter.com/eatjust/status/1084931957799022592
@MarcelShortstop We've spotted #JUSTEgg at Wegmans and Fairway Market in NY! More coming soon --&gt; https://t.co/283NhNFiV4,2019-01-14 21:52:16,@eatjust,https://twitter.com/eatjust/status/1084931228803854336
"@andyward1988 @HSUSFarmAnimals We're not quite ready to launch in the UK, though we hope to be there soon. Stay tuned!",2019-01-14 21:48:15,@eatjust,https://twitter.com/eatjust/status/1084930219037798400
@jadeangeliquex3 Thanks so much! Thrilled you're enjoying #JUSTEgg 🎉,2019-01-14 21:47:02,@eatjust,https://twitter.com/eatjust/status/1084929912484519936
@Gudetamom Sent you a DM!,2019-01-14 21:44:38,@eatjust,https://twitter.com/eatjust/status/1084929308810825728
"@Kevin_Harron Hi Kevin, we're not quite ready to launch in Canada, though we hope to be there soon! Great to know there's interest.",2019-01-11 01:35:24,@eatjust,https://twitter.com/eatjust/status/1083537831895527424
@chickpea_mag Gorgeous!! Mind if we re-share this photo on our social channels? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40,2019-01-10 20:00:08,@eatjust,https://twitter.com/eatjust/status/1083453457028112384
@CadysCorner Hi Katie! We've spotted #JUSTEgg at places such as Gelson's Market and Lassens in SoCal. Check out our store locator for more --&gt; https://t.co/283NhNFiV4,2019-01-10 18:07:48,@eatjust,https://twitter.com/eatjust/status/1083425185926021120
@emiliee_1 We'll DM you!,2018-12-21 21:51:50,@eatjust,https://twitter.com/eatjust/status/1076233811967467520
@dtvtoni Hooray! DM us and let us know what you end up making.,2018-12-21 00:04:26,@eatjust,https://twitter.com/eatjust/status/1075904790616363008
@whitners Check out this recipe and the note at the bottom for a full sized quiche using #JUSTEgg --&gt; https://t.co/Zyxd2nl2zz,2018-12-19 20:59:54,@eatjust,https://twitter.com/eatjust/status/1075495966550020096
"@SoCalledAdam We're not quite ready to launch in the UK, though we hope to be there soon! Great to know there's interest.",2018-12-18 20:29:25,@eatjust,https://twitter.com/eatjust/status/1075125906027438081
"@rebeccagh85 @blvckpavement We're not quite ready to expand to the UK, though we hope to be there soon! Great to know there's interest. ❤️",2018-12-17 19:58:52,@eatjust,https://twitter.com/eatjust/status/1074755827926392832
"@cmredgrave @dylpoll @mylkguys We're not quite ready to expand to the UK, though we hope to be there soon! Great to know there's interest. ❤️",2018-12-17 19:57:54,@eatjust,https://twitter.com/eatjust/status/1074755585793449984
@NathGrills Please DM or email us: wecare@justforall.com,2018-12-15 00:32:42,@eatjust,https://twitter.com/eatjust/status/1073737579772571649
"@subbuparam If you DM us your location, we'll do our best to help! Otherwise, we'll be updating our store locator as JUST Egg lands in new stores and regions --&gt; https://t.co/283NhNFiV4",2018-12-14 02:34:51,@eatjust,https://twitter.com/eatjust/status/1073405931860287490
"@twistedbee Hi Leah, our team would love to hear from you: wecare@justforall.com",2018-12-12 18:19:40,@eatjust,https://twitter.com/eatjust/status/1072918924625244161
@dirtiedan93 Awesome! Check out our Careers page (https://t.co/MPfit3wIUi) to see if any current opportunities spark your interest and feel free to reach out anytime --&gt; wecare@justforall.com,2018-12-12 18:10:23,@eatjust,https://twitter.com/eatjust/status/1072916590839050241
"@Haseena421 @ManhattanMango Hi @Haseena421, happy to answer any questions you might have. Feel free to reach out via DM with any questions, or email us at: wecare@justforall.com",2018-12-12 01:28:57,@eatjust,https://twitter.com/eatjust/status/1072664571956072448
"@ManhattanMango Thanks for reaching out! This is a seasonal variance in the chilis we use. Feel free to reach out via DM with any additional questions, anytime.",2018-12-12 01:10:42,@eatjust,https://twitter.com/eatjust/status/1072659980204105728
@lawnboy78 @michalklar @joshtetrick @anoyes @Accorhotels We've recently spotted JUST Egg at ShopRite in CT - check with your local store for availability ❤️,2018-12-11 02:36:29,@eatjust,https://twitter.com/eatjust/status/1072319177409495040
@jayruston @WholeFoods Thanks for the feedback! We'll follow up directly with our friends at Whole Foods. Hope you have a great rest of your day! ❤️,2018-12-11 02:34:38,@eatjust,https://twitter.com/eatjust/status/1072318713452363777
@DivaKnevil @BeyondMeat @daiyafoods Thrilled you enjoyed your first bite of #JUSTEgg 🎉 https://t.co/fFcpLHJ8uv,2018-12-10 22:40:20,@eatjust,https://twitter.com/eatjust/status/1072259750765576195
"@dyfed_avalon @vegansbaby Working on it! In the meantime, we hear https://t.co/lNVNFTknfV is delivering JUST Egg to NV and other select states on the West Coast. 🎉",2018-12-10 19:56:44,@eatjust,https://twitter.com/eatjust/status/1072218578894475264
"@SarKittyMcMeow We're not quite ready to expand to Canada yet, but we hope to be there soon - stay tuned!",2018-12-10 19:54:02,@eatjust,https://twitter.com/eatjust/status/1072217900432277504
@alyssamccants JUST Egg has started rolling out to select grocery stores and will continue to launch in new retailers and regions over the coming months. Stay tuned to our Find Us page (https://t.co/283NhNFiV4) for when it's available in your area!,2018-12-10 19:52:01,@eatjust,https://twitter.com/eatjust/status/1072217391063388160
"@christielock We've spotted JUST Egg at Gelson's Market, Lassens, and Clark's Nutrition in SoCal, as well as online in CA via https://t.co/lNVNFTknfV - hope that helps!",2018-12-10 19:50:36,@eatjust,https://twitter.com/eatjust/status/1072217034878898176
"@angelbabyyoyo Our team is working to make JUST Egg available in as many places as possible, as soon as possible. Stay tuned to our Find Us page (https://t.co/283NhNFiV4) for when it's available in your area!",2018-12-10 19:49:22,@eatjust,https://twitter.com/eatjust/status/1072216724206800896
@ecseals We've spotted JUST Egg available online for delivery to select states on the West Coast via https://t.co/lNVNFTknfV and we're working to make it available online across the U.S. as soon as possible - stay tuned!,2018-12-10 19:48:06,@eatjust,https://twitter.com/eatjust/status/1072216403434909696
@nerali_patel @mylkguys Check with your local Wegmans for JUST Egg availability. 🎉,2018-12-10 19:46:05,@eatjust,https://twitter.com/eatjust/status/1072215895936647168
"@TrashGrem @SamsClub With JUST Cookie Dough, you can either eat it raw straight out of the jar or bake it into delicious cookies. The baking instructions are printed on every jar and you can always check out a few of our favorite recipes --&gt; https://t.co/m7dV0rlytV",2018-12-07 21:23:00,@eatjust,https://twitter.com/eatjust/status/1071153126118383616
@amviciousvegan Beautiful! Mind if we re-share this photo on our social? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40,2018-12-07 20:00:24,@eatjust,https://twitter.com/eatjust/status/1071132335997775872
"@A_HOWDZ @SamsClub Hi Adam, we're not quite ready to launch in the UK, though we hope to be there soon! Great to know there's interest.",2018-12-07 18:52:22,@eatjust,https://twitter.com/eatjust/status/1071115214383284224
@alixaeofficial We've spotted JUST Egg being served at Love Life Cafe in Miami and The District at Mills 50 in Orlando. 🙌 You can also request JUST Egg from your favorite grocery stores --&gt; https://t.co/k9YJEI5Bki,2018-12-04 18:25:12,@eatjust,https://twitter.com/eatjust/status/1070021217552224256
"@sdtumbleweed @livekindlyco Thanks, @sdtumbleweed! Sent you a DM ❤️",2018-12-04 02:48:37,@eatjust,https://twitter.com/eatjust/status/1069785518810918912
"@VeganLady4 @livekindlyco Sent you a DM, @VeganLady4 ❤️",2018-12-04 02:45:43,@eatjust,https://twitter.com/eatjust/status/1069784784979652609
@charlescgirard https://t.co/lVy4GW4Nv6,2018-12-03 19:04:06,@eatjust,https://twitter.com/eatjust/status/1069668619225718784
"@MayaNFord Hi Maya, here to help! Mind sending us a DM with your location?",2018-11-30 18:18:59,@eatjust,https://twitter.com/eatjust/status/1068570098485518336
@Vegannihilation @FieldRoast Looks amazing! 😍😍,2018-11-29 23:17:52,@eatjust,https://twitter.com/eatjust/status/1068282929963393024
"@proseccogecko @ElChicoVegano Hi Alex, if you send us a DM with your location, we'll do our best to help you out. 💙",2018-11-29 19:07:07,@eatjust,https://twitter.com/eatjust/status/1068219825040683008
"@jonnymcbee Gorgeous shot, Jonny! Mind if we re-share this photo on our social channels? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40",2018-11-29 01:21:41,@eatjust,https://twitter.com/eatjust/status/1067951700802039809
"@JJBmgHH Thanks for reaching out! We're not quite ready to launch in Germany, though we hope to be there soon. Great to know there's interest!",2018-11-28 20:15:45,@eatjust,https://twitter.com/eatjust/status/1067874707800641536
@WhitneyEllenB @_kaitlingrady https://t.co/CBUoSWKvtb,2018-11-28 19:50:33,@eatjust,https://twitter.com/eatjust/status/1067868365945921536
@jevchance @AnnasHouseUS Thank you! 😋,2018-11-27 18:11:02,@eatjust,https://twitter.com/eatjust/status/1067480934721548288
"@jevchance @AnnasHouseUS Such great shots, John! Mind if we re-share these on our social channels? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40",2018-11-27 18:09:02,@eatjust,https://twitter.com/eatjust/status/1067480431031869440
"@jennifersarahyg JUST Egg has started rolling out to select grocery stores and will continue to launch in new retailers and regions throughout the Fall. We’ll be updating our social media and Find Us pages (https://t.co/283NhNFiV4) as new places start carrying it, so stay tuned!",2018-11-26 22:29:17,@eatjust,https://twitter.com/eatjust/status/1067183537680306176
"@BeVegan4ever Our team is working hard to make JUST Egg available in as many places as possible, as soon as possible. Stay tuned! And in the meantime, you can let your fave places know you want it here: https://t.co/k9YJEI5Bki",2018-11-26 22:27:45,@eatjust,https://twitter.com/eatjust/status/1067183150474743812
@Dorothy53702543 Please send us an email: wecare@justforall.com,2018-11-21 23:38:20,@eatjust,https://twitter.com/eatjust/status/1065388976494731264
"@dukejl We’ll be posting on our social media channels and updating our Find Us page (https://t.co/283NhNFiV4) as new places, including online retailers, start carrying JUST Egg, so stay tuned!",2018-11-15 18:43:05,@eatjust,https://twitter.com/eatjust/status/1063140347977457664
"@Numbahz Awesome! If you DM or email (wecare@justforall.com) us your location, our team might be able to provide more information as to when JUST Egg will be available near you.",2018-11-13 17:55:21,@eatjust,https://twitter.com/eatjust/status/1062403556974587904
@___Dhruv___ @joshtetrick Hope to be there very soon! Stay tuned.,2018-11-13 00:13:57,@eatjust,https://twitter.com/eatjust/status/1062136450345357312
"@ArryTron This version of JUST Egg was developed to perform best in scramble-like applications. It can also be used for French toast, fried rice, breakfast burritos, and omelets. Stay tuned for future versions! In the meantime, check out some delicious recipes here: https://t.co/T7VCluGapy",2018-11-13 00:13:25,@eatjust,https://twitter.com/eatjust/status/1062136313372000257
@pierogipapi Droolworthy!! Mind if we share this photo on our social channels? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40,2018-11-12 20:48:20,@eatjust,https://twitter.com/eatjust/status/1062084704109654016
@madisonlawrence @AcaciaBrinley @ForagerProject @KiteHillFoods @FollowYourHeart 🤣🤣🤣,2018-11-12 20:46:45,@eatjust,https://twitter.com/eatjust/status/1062084306858733568
"@SusanGr43985382 @VegNews Hi Susan! If you'd like to try JUST Egg on us, we have an opportunity to receive a coupon for one bottle here: https://t.co/k9YJEI5Bki. We also have some great recipes to try here, if you'd like: https://t.co/T7VCluGapy. Have a wonderful day!",2018-11-12 20:46:11,@eatjust,https://twitter.com/eatjust/status/1062084160347549696
"@madisonlawrence @AcaciaBrinley @ForagerProject @KiteHillFoods @FollowYourHeart Thanks for the love, @madisonlawrence ❤️ https://t.co/lLSBb2FMFb",2018-11-12 20:44:07,@eatjust,https://twitter.com/eatjust/status/1062083641352740864
@Beyond_Kingdoms Awesome! JUST Cookie Dough is for everyone. ❤️,2018-11-12 20:38:07,@eatjust,https://twitter.com/eatjust/status/1062082134263754755
@ALEastBeast We hear you! Thrilled to hear you're enjoying JUST Chipotle Mayo! We'll pass your feedback on to our team.,2018-11-12 20:37:02,@eatjust,https://twitter.com/eatjust/status/1062081860090490880
"@___Dhruv___ We're not quite ready to expand to India yet, though we hope to be there soon! Great to know there's interest.",2018-11-12 20:36:00,@eatjust,https://twitter.com/eatjust/status/1062081600765063168
@torboni Our team would love to look into this. Please send us an email: wecare@justforall.com,2018-11-12 20:35:19,@eatjust,https://twitter.com/eatjust/status/1062081426055524356
@AForkfulLife Thank you! ❤️❤️,2018-11-10 02:01:37,@eatjust,https://twitter.com/eatjust/status/1061076380367052800
@Beyond_Kingdoms Thanks for sharing! Hope you enjoy! ❤️,2018-11-10 02:00:41,@eatjust,https://twitter.com/eatjust/status/1061076145540481025
@ericrounds @BasilBandwagon @FollowYourHeart We'd love to see JUST Egg at Basil Bandwagon! Our team is here to help: justegg@justforall.com,2018-11-09 19:59:39,@eatjust,https://twitter.com/eatjust/status/1060985288460103680
"@klundrigaan We haven't spotted JUST Egg in Philadelphia quite yet, though hopefully soon! In the meantime, you can help show the demand in your area here: https://t.co/k9YJEI5Bki",2018-11-09 19:55:23,@eatjust,https://twitter.com/eatjust/status/1060984214286258176
"@Numbahz We're thrilled you enjoyed your first bite of JUST Egg! To see it on shelves in your area sooner, you can let your favorite grocery stores know you want JUST Egg here: https://t.co/k9YJEI5Bki",2018-11-08 18:52:35,@eatjust,https://twitter.com/eatjust/status/1060606021729640448
"@stephtalksmath Hope to see JUST Egg in Jacksonville soon! In the meantime, feel free to let your favorite stores know you want it here: https://t.co/k9YJEI5Bki",2018-11-08 18:49:53,@eatjust,https://twitter.com/eatjust/status/1060605342260748288
"@rossyg92 @anoyes Hi Ross, would be thrilled to get you connected with the right folks on our team: wecare@justforall.com",2018-11-08 18:48:18,@eatjust,https://twitter.com/eatjust/status/1060604943793512448
@VGN_Experiment Looks amazing! 😍😍 Thanks for sharing!,2018-11-08 18:44:23,@eatjust,https://twitter.com/eatjust/status/1060603959579045888
@RonAustinJr @joshtetrick Appreciate you sharing! Will pass this along to our team.,2018-11-08 00:21:26,@eatjust,https://twitter.com/eatjust/status/1060326393592999936
@anthemvegan Looks amazing! 😍😍,2018-11-06 23:35:17,@eatjust,https://twitter.com/eatjust/status/1059952391963824128
@ElleAyDoubleYou JUST Egg is currently being served in Austin at Citizen Eatery. Hope to see it on retail shelves in the area very soon!,2018-11-06 01:13:10,@eatjust,https://twitter.com/eatjust/status/1059614635014254592
@Artichokes4Me Remember: sharing is caring. ❤️ https://t.co/3ExrytXSLb,2018-11-06 01:11:09,@eatjust,https://twitter.com/eatjust/status/1059614130187862017
"@StefanieParty @Costco Thanks for sharing your interest! If you send an email to wecare@justforall.com, our team will look into this and respond back.",2018-11-06 01:07:45,@eatjust,https://twitter.com/eatjust/status/1059613270665945088
"@TheCianThomas Great question, stay tuned! https://t.co/QV1BRn92Ga",2018-11-06 01:02:20,@eatjust,https://twitter.com/eatjust/status/1059611907416440832
@nutmiIks https://t.co/yrfuw6gb1A,2018-11-06 00:52:44,@eatjust,https://twitter.com/eatjust/status/1059609493980377088
@jhartleyutah Thank you for sharing! ❤️❤️,2018-11-01 17:19:51,@eatjust,https://twitter.com/eatjust/status/1058045970653433856
"@KaboomPoker1 JUST Egg has started rolling out to select grocery stores and will continue to launch in new retailers and regions throughout the Fall, including online soon. If you'd like, you can help show the demand in your area here --&gt; https://t.co/k9YJEI5Bki",2018-11-01 17:16:41,@eatjust,https://twitter.com/eatjust/status/1058045172590632960
"@LovemyDavidsXx JUST Egg has started rolling out to select grocery stores and will continue to launch in new retailers and regions throughout the Fall, including online soon. You can help show the demand in your area here --&gt; https://t.co/k9YJEI5Bki",2018-11-01 17:14:14,@eatjust,https://twitter.com/eatjust/status/1058044557579833344
"@UofGFoodProf Hi Michael! While JUST Egg is not currently available in Canada, we’d love to see if there’s anything we can do to help. If you send an email to wecare@justforall.com, we’ll get this over to the right folks on our team.",2018-10-29 23:04:16,@eatjust,https://twitter.com/eatjust/status/1057045483506491392
@Mikehound https://t.co/nrbCWAKP1W,2018-10-29 23:01:19,@eatjust,https://twitter.com/eatjust/status/1057044737499193344
@RyanAEMetz Hooray!! 🎉🎉 Hope you enjoy!,2018-10-29 22:58:54,@eatjust,https://twitter.com/eatjust/status/1057044130210099200
@MartinMedus @Crossroads We hear this delicious treat will be on the brunch menu at Crossroads this weekend. 🙌,2018-10-26 22:23:25,@eatjust,https://twitter.com/eatjust/status/1055948036281528321
"@breezygfreezy @MarianosMarket Hi Brianna! We hope to see JUST Egg back on shelves at your local Mariano’s very soon. We hear the local distribution center is getting restocked next week, and your local store might be able to give you a better idea of when it’ll be back on their shelves. Hope that helps!",2018-10-26 22:02:55,@eatjust,https://twitter.com/eatjust/status/1055942880110436354
"@jmaine01 Haven’t spotted JUST Egg in the Atlanta area quite yet, though expect to soon! We’ll be posting as it lands in new stores and regions, so stay tuned.",2018-10-25 06:36:15,@eatjust,https://twitter.com/eatjust/status/1055347286467702784
"@jmaine01 In select retailers, yes! Where are you located?",2018-10-23 23:32:18,@eatjust,https://twitter.com/eatjust/status/1054878211446689793
"@Globalgal80 Hope to be there soon! In the meantime, you can help show the demand for JUST Egg in your area here —&gt; https://t.co/k9YJEI5Bki",2018-10-23 23:30:50,@eatjust,https://twitter.com/eatjust/status/1054877840364077056
"@plantbasedbabes We’re not quite ready to expand to Australia, though hope to be there soon! Great to know there is interest.",2018-10-23 23:30:09,@eatjust,https://twitter.com/eatjust/status/1054877668632494081
"@Jalvarez0201 Awesome! Our team is working on it, and in the meantime, you can help show the demand for JUST Egg in your area here —&gt; https://t.co/k9YJEI5Bki",2018-10-23 23:27:35,@eatjust,https://twitter.com/eatjust/status/1054877024433594368
@veganinnj @grounded That looks amazing - thanks for sharing &amp; props to @GroundedFLCafe!,2018-10-23 21:02:14,@eatjust,https://twitter.com/eatjust/status/1054840442087387136
@PauletteDCvegan @violifeamerica This looks delicious — thanks for sharing!,2018-10-22 21:45:53,@eatjust,https://twitter.com/eatjust/status/1054489041586941952
@runyankatelyn Can’t wait to see what you come up with! Thanks for sharing your excitement about #JUSTEgg.,2018-10-22 21:43:56,@eatjust,https://twitter.com/eatjust/status/1054488548684918784
@Crossroads We’re ready! That #JUSTEgg sandwich looks incredible. Thanks for sharing!,2018-10-22 21:42:59,@eatjust,https://twitter.com/eatjust/status/1054488309508927488
"@MsFleece We hope to have NYC retail partners for JUST Egg soon but in the meantime you can ask your favorite grocer to carry it here: https://t.co/k9YJEI5Bki &amp; try it at Orchard Grocer, Riverdel &amp; Rip’s Malt Shop",2018-10-21 16:29:38,@eatjust,https://twitter.com/eatjust/status/1054047065095860224
@emmaencompassed This looks amazing — thanks for sharing!,2018-10-19 15:52:02,@eatjust,https://twitter.com/eatjust/status/1053312829510434816
@theviodz We’re working hard to bring #JUSTEgg to more retailers nationwide. You can help here: https://t.co/k9YJEI5Bki,2018-10-19 15:51:22,@eatjust,https://twitter.com/eatjust/status/1053312661369180160
@MarkEasterdayIN @livekindlyco So pleased to hear this! Thank you!,2018-10-19 15:50:08,@eatjust,https://twitter.com/eatjust/status/1053312348381822976
@ThisIsKatrina_ @Providencebagel Thank you so much for giving #JUSTEgg a try — and thanks to @Providencebagel for carrying it!,2018-10-19 15:49:22,@eatjust,https://twitter.com/eatjust/status/1053312157083885569
@TyTribble @FredMeyerStores Thank you 🙏 https://t.co/ujWjCoHh4v,2018-10-16 22:32:36,@eatjust,https://twitter.com/eatjust/status/1052326471841107969
@lillegume So glad you found #JUSTEgg — let us know what you think! https://t.co/h4c5eqt3eO,2018-10-15 18:42:44,@eatjust,https://twitter.com/eatjust/status/1051906235513982976
@withtinyhumans Let us know what you think (and what amazing recipes you create) 😋,2018-10-15 00:32:04,@eatjust,https://twitter.com/eatjust/status/1051631761078112256
"@fosheaux If you're in LA, you can get it at @gelsonsmarkets!",2018-10-15 00:31:06,@eatjust,https://twitter.com/eatjust/status/1051631515145199617
@eyesof1 It's currently at @consciouscorner but should be in @Safeway in your area soon too!,2018-10-15 00:30:16,@eatjust,https://twitter.com/eatjust/status/1051631308542107648
"@ThatVeganLoyal @Louisepru Hey there, shoot us a DM. We'd love to hear more about your experience with JUST Egg.",2018-10-05 21:09:59,@eatjust,https://twitter.com/eatjust/status/1048319411986153472
